fitness,speed,distance
647.71,30.0,24.206251356187185
619.08,30.0,24.206251130409814
776.36,30.0,24.20625108085678
838.43,30.0,24.206251095766095
738.63,30.0,24.206251380624035
631.53,30.0,24.206251130409814
643.88,30.0,24.206251137440297
657.41,30.0,24.20625099274461
758.31,30.0,24.206251130409814
708.17,30.0,24.20625099274461
660.8,30.0,24.206251061577213
718.38,30.0,24.2062511056333
704.87,30.0,24.206251201624298
749.69,30.0,24.206251061577213
724.74,30.0,24.206251255516925
589.66,30.0,24.206251166017054
636.14,30.0,24.206251061577213
698.13,30.0,24.206251130409814
664.48,30.0,24.206251380624035
718.13,30.0,24.206251131600755
708.94,30.0,24.2062511215368
632.25,30.0,24.206251166017054
703.91,30.0,24.206251166017054
707.44,30.0,24.206251148213433
608.42,30.0,24.206251125973306
575.67,30.0,24.206251126568777
642.25,30.0,24.206251148213433
728.5,30.0,24.206251256112395
809.44,30.0,24.206251061577213
764.43,30.0,24.20625131807048
814.04,30.0,24.206251166017054
623.49,30.0,24.206251143776925
813.77,30.0,24.206251095993515
698.82,30.0,24.206251287091437
806.18,30.0,24.206251143776925
632.87,30.0,24.206251093775258
626.77,30.0,24.206251137391106
671.15,30.0,24.206251137093368
784.95,30.0,24.206251125973306
818.52,30.0,24.206251191042853
621.55,30.0,24.206251148213433
660.95,30.0,24.206251125973306
661.05,30.0,24.2062512309237
658.55,30.0,24.206251184008536
854.48,30.0,24.206251115583182
703.5,30.0,24.206251178448504
750.88,30.0,24.206251131682208
598.33,30.0,24.20625120653237
743.01,30.0,24.206251125973306
659.71,30.0,24.206251137093368
535.13,30.0,24.20625121543418
544.62,30.0,24.20625116234948
660.58,30.0,24.206251287091437
686.83,30.0,24.206251147015845
674.66,30.0,24.206251195270454
807.41,30.0,24.20625116910729
710.31,30.0,24.20625118889183
678.31,30.0,24.20625116910729
766.31,30.0,24.206251192490438
535.08,30.0,24.206251212092404
783.65,30.0,24.206251195270454
594.27,30.0,24.206251199721358
707.06,30.0,24.206251235549985
704.36,30.0,24.20625120368143
805.95,30.0,24.20625117114315
771.99,30.0,24.20625116975314
766.78,30.0,24.206251235549985
605.82,30.0,24.206251202328637
729.56,30.0,24.20625121541022
572.31,30.0,24.206251179554123
724.03,30.0,24.206251180798866
571.0,30.0,24.20625117114315
671.45,30.0,24.206251212220906
614.24,30.0,24.206251170448148
619.38,30.0,24.20625121893931
664.66,30.0,24.206251191617774
746.6,30.0,24.206251180176494
756.36,30.0,25.25463933438232
645.63,30.0,24.20625119094138
632.06,30.0,24.20625121961571
694.92,30.0,24.20625117114315
758.41,30.0,24.20625120727477
468.41,30.0,24.20625119156375
706.11,30.0,24.206251199557904
793.06,30.0,24.20625120558973
651.63,30.0,24.20625120558973
627.22,30.0,24.206251204940344
693.07,30.0,24.20625119537943
692.0,30.0,24.206251205251533
648.5,30.0,24.206251194693728
620.49,30.0,24.20625120561674
573.29,30.0,24.20625117114315
780.68,30.0,24.20625119156375
745.5,30.0,24.206251194693728
608.69,30.0,24.20625118836644
714.37,30.0,24.206251202573817
798.82,30.0,24.206251194693728
855.02,30.0,24.20625119537943
747.49,30.0,23.946531611866174
642.3,30.0,24.20625119537943
742.9,30.0,24.206251188041747
869.11,30.0,24.20625120031548
657.16,30.0,24.20625120561674
636.79,30.0,24.20625119503658
776.8,30.0,24.20625119503658
841.33,30.0,24.206251191530086
567.74,30.0,24.206251191872937
641.7,30.0,24.206251202573817
674.43,30.0,24.20625119171059
826.28,30.0,24.206251191530086
573.34,30.0,24.206251198976624
653.8,30.0,24.206251198633773
716.83,30.0,24.206251195307782
622.14,30.0,24.20625120077522
596.38,30.0,24.2062511970066
667.21,30.0,24.20625119503658
617.15,30.0,24.206251195343604
600.04,28.141218058740318,23.731808366583092
684.71,30.0,24.206251193283332
732.06,30.0,24.20625119170151
756.03,30.0,24.206251195253355
572.46,30.0,24.206251191872937
569.29,30.0,24.206251202573817
718.36,30.0,24.20625119443977
595.68,30.0,24.206251191787224
842.45,30.0,23.969029783679154
602.59,30.0,24.206251192578137
638.36,30.0,24.206251194313467
649.91,30.0,23.969029779142303
774.56,30.0,24.206251192578137
780.88,30.0,24.20625119632408
656.41,30.0,23.969029781794845
722.1,30.0,24.206251195144965
606.22,30.0,24.08764048586022
735.97,30.0,24.206251194313467
685.66,30.0,24.206251193113495
766.34,30.0,24.20625119386155
577.43,30.0,24.20625119632408
574.31,30.0,24.087640486791038
548.48,30.0,23.969029781794845
614.75,30.0,24.206251191787224
862.79,30.0,24.206251192578137
814.24,27.91264956895914,23.144272603520154
731.17,30.0,24.14694584155756
661.77,30.0,24.08764048745417
774.34,30.0,24.146945839486857
687.73,30.0,24.14694583928913
663.51,30.0,23.556651192657498
628.0,30.0,24.08764048586022
598.27,30.0,23.675261899922116
690.05,30.0,24.087640486791035
586.17,30.0,24.08764048745417
449.76,30.0,24.087640486791035
767.71,30.0,24.087640486325625
577.98,30.0,23.881451193688143
531.39,30.0,24.087640486657193
644.36,30.0,23.822145839724264
631.43,30.0,23.88145119289117
654.82,30.0,24.087640486791035
522.74,30.0,23.911103869605626
443.93,30.0,23.881451193356575
624.43,30.0,23.675261899922116
561.57,30.0,24.087640486791035
740.35,30.0,23.881451193356575
878.11,30.0,23.896277531248398
705.64,30.0,23.778356546805128
653.98,30.0,23.984545840172668
680.3,30.0,23.675261899922116
753.18,30.0,23.896277531248398
735.67,30.0,23.88145119289117
769.15,30.0,23.85179851654042
677.42,30.0,23.984545839841104
706.62,30.0,23.8962775314811
747.15,30.0,23.82990386984815
726.04,30.0,23.932998516366137
659.89,30.0,23.896277531248398
611.21,30.0,23.93299851676462
809.1,30.0,23.940411685661104
651.84,30.0,23.881451193356575
658.09,30.0,23.726809223363624
772.4,30.0,23.82990387008085
714.74,30.0,23.866624854715795
572.18,30.0,23.888864362302485
777.93,30.0,23.85567753160236
666.33,30.0,23.896277531248398
739.2,30.0,23.726809223363624
661.75,30.0,23.914638023807267
633.34,30.0,23.82990387008085
716.35,30.0,23.82990386986488
763.22,30.0,23.899811685740207
683.89,30.0,23.881451193223494
790.83,30.0,23.807836792833054
744.58,30.0,23.874038024036185
653.43,30.0,23.86485777780254
613.72,30.0,23.898044608494303
876.61,30.0,23.868564362412926
780.32,30.0,23.914638023807267
601.82,30.0,23.896277531248398
655.98,30.0,23.896277531248398
838.35,30.0,21.30090317951633
480.99,30.0,23.886924854888196
678.43,30.0,23.89804460851538
715.31,30.0,23.77835654661425
531.79,30.0,22.582880478659433
675.46,30.0,23.891601193068297
724.53,30.0,23.898044608494303
718.03,30.0,23.892484731691248
612.33,30.0,22.599473894005314
722.77,30.0,23.77835654661425
597.58,30.0,23.886924854888196
653.51,30.0,23.906341316161324
767.99,30.0,23.914638023807267
649.63,30.0,23.88056765452547
725.37,30.0,23.240020774265393
690.78,30.0,23.883746254706836
672.91,30.0,23.892484731691248
710.43,30.0,23.245537543536805
705.72,30.0,23.77835654661425
622.11,30.0,22.591177186332374
644.43,30.0,23.829462100569863
773.6,30.0,22.591177186332374
703.37,30.0,23.892042962379772
596.33,30.0,23.832640700751224
570.57,30.0,23.83542063915275
700.47,30.0,23.77835654661425
594.75,30.0,23.241610074356075
669.01,30.0,23.805498623682738
525.14,30.0,23.83542063915275
612.38,30.0,22.591177186332374
645.8,30.0,23.566031868322582
592.59,30.0,23.51194704507553
680.14,30.0,23.245537543536805
573.56,30.0,23.860973416130555
726.21,30.0,23.051562115703952
835.86,30.0,23.820459631417744
591.66,30.0,23.213298912742562
754.35,30.0,23.833236019906646
672.09,30.0,23.848197027641653
827.33,30.0,23.378742294306168
615.37,30.0,23.848197027641653
610.74,30.0,22.916393630344224
755.83,30.0,23.376778559715802
705.42,30.0,23.52551808360977
619.94,30.0,23.45213018895797
714.17,30.0,23.840716523774148
785.81,30.0,23.064846271543395
746.85,30.0,23.38229532899294
774.3,30.0,23.840716523774148
607.15,30.0,23.53074797019211
724.0,30.0,22.916393630344224
698.68,30.0,23.296020603524365
616.57,30.0,23.449879571672803
761.51,30.0,23.613469660973912
715.76,30.0,23.56836856364926
689.41,30.0,23.449879571672803
674.84,30.0,23.374075396241167
725.37,30.0,23.456521649592524
472.51,30.0,23.41338428685824
667.46,30.0,23.454745132249137
645.58,30.0,23.223570800268167
622.57,30.0,23.491439079575038
680.23,30.0,23.532799924965943
612.2,30.0,23.451004880315388
701.4,30.0,23.414410264245152
647.89,30.0,23.378185362617053
668.97,30.0,23.51211950227049
670.99,30.0,23.33728784029178
697.51,30.0,23.491439079575038
609.61,30.0,23.357504939921604
732.55,30.0,23.432194583586814
540.67,30.0,23.374075396241167
691.62,30.0,23.511556847949198
528.92,30.0,23.432194583586814
651.67,30.0,23.42447200974832
667.02,30.0,23.432194583586814
694.25,30.0,23.471875715768007
763.19,30.0,23.434812221096045
810.09,30.0,23.41436345993341
628.69,30.0,23.434812221096045
664.11,30.0,23.44515243244377
644.77,30.0,23.423302423915985
610.76,30.0,23.432194583586814
644.77,30.0,23.33728784029178
714.41,30.0,23.453343968432026
779.81,30.0,23.43867350801529
622.64,30.0,23.384741211939296
744.2,30.0,23.43867350801529
602.66,30.0,23.434227428179877
745.56,30.0,23.447589069841996
652.9,30.0,23.384741211939296
618.37,30.0,23.4277485037514
717.97,30.0,23.434812221096045
599.83,30.0,23.45203514967741
752.89,30.0,23.434227428179877
815.41,30.0,23.443785698305952
665.21,30.0,23.43674286455567
706.7,30.0,23.434227428179877
630.58,30.0,23.41904259018566
699.95,30.0,23.44535432884635
909.29,30.0,23.433211005883344
787.85,30.0,23.384741211939296
626.37,30.0,23.443131288928644
533.68,30.0,23.45268955905472
548.06,30.0,23.439790878513115
864.36,30.0,23.44791042399168
683.17,30.0,23.4434584936173
754.03,30.0,23.409484320059587
642.88,30.0,23.444716211805193
699.99,30.0,23.439790878513115
720.89,30.0,23.449021943950534
605.46,30.0,23.43867935855426
548.47,30.0,23.44457001357615
642.32,30.0,23.432198459516005
622.0,30.0,23.44061020173327
689.41,30.0,23.44464311269067
751.92,30.0,23.441624686065207
679.81,30.0,23.44679597876334
798.28,30.0,23.446240218783917
680.77,30.0,23.44679597876334
701.85,30.0,23.441697785179727
686.01,30.0,23.439235118533688
582.99,30.0,23.441624686065207
464.86,30.0,23.432198459516005
486.22,30.0,23.44679597876334
658.65,30.0,23.444210332414272
670.4,30.0,23.444210332414272
811.98,30.0,23.44061020173327
709.12,30.0,23.439497219139675
419.48,30.0,23.443703090248306
536.8,30.0,23.439235118533688
829.47,30.0,23.443703090248306
615.6,30.0,23.44166123562247
796.01,30.0,23.443015548648514
624.57,30.0,23.44166123562247
708.64,30.0,23.443146598951508
726.04,30.0,23.44172272547398
676.47,30.0,23.44044817707808
624.43,30.0,23.443146598951508
708.86,30.0,23.445503155588806
784.3,30.0,23.444210332414272
691.52,30.0,23.443146598951508
705.82,30.0,23.44172272547398
709.44,30.0,23.443703090248306
751.15,30.0,23.444324877270155
502.81,30.0,23.443424844599907
690.77,30.0,23.442682162935387
705.89,30.0,23.44108545127603
598.75,30.0,23.442434662212744
754.35,30.0,23.443424844599907
717.64,30.0,23.443146598951508
627.66,30.0,23.443703090248306
772.6,30.0,23.442975666333442
793.18,30.0,23.442712907861143
835.33,30.0,23.443563967424105
653.18,30.0,23.442975666333442
681.29,30.0,23.443424844599907
673.17,30.0,23.443563967424105
771.69,30.0,23.44108545127603
665.4,30.0,23.443379769741448
617.56,30.0,23.442558412574066
620.62,30.0,23.44211602511377
668.1,30.0,23.443200255466675
796.13,30.0,23.44328572177571
779.07,30.0,23.443177718037447
803.22,30.0,23.44265814029022
530.45,30.0,23.44331255003329
721.62,30.0,23.443563967424105
535.83,30.0,23.443061189999085
660.85,30.0,23.442324709350068
717.67,30.0,23.443061189999085
684.22,30.0,23.442545845723608
582.19,30.0,23.443424844599907
595.34,30.0,23.443242988621193
686.76,30.0,23.44315208931014
689.95,30.0,23.443494406012007
778.6,30.0,23.443563967424105
609.14,30.0,23.442803517861346
688.38,30.0,23.44315208931014
675.31,30.0,23.443061189999085
569.06,30.0,23.443061189999085
678.77,30.0,23.442324709350068
713.59,30.0,23.442692949674576
600.99,30.0,23.443494406012007
605.08,30.0,23.443106639654612
626.06,30.0,23.442922519492356
700.18,30.0,23.44315208931014
784.4,30.0,23.443061189999085
704.92,30.0,23.443061189999085
668.66,30.0,23.442324709350068
733.92,30.0,23.44314896193668
644.69,30.0,23.44315208931014
553.84,30.0,23.443323247661073
783.85,30.0,23.443323247661073
640.31,30.0,23.443323247661073
632.7,30.0,23.44315052562341
621.64,30.0,23.44314896193668
681.1,30.0,23.443106639654612
530.06,30.0,23.443214943657843
526.82,30.0,23.44315052562341
767.17,30.0,23.443237668485608
762.49,30.0,23.443037304401248
707.31,30.0,23.442324709350068
575.25,30.0,23.443237668485608
635.61,30.0,23.443236104798878
632.93,30.0,23.443093915012327
702.0,30.0,23.443128582639012
704.52,30.0,23.44273761748674
719.2,30.0,23.443126124029547
743.28,30.0,23.443149743780044
642.32,30.0,23.44326909565946
679.15,30.0,23.443214943657843
724.42,30.0,23.443237668485608
799.49,30.0,23.443226306071725
606.37,30.0,23.44313916320953
572.9,30.0,23.443154429335085
713.51,30.0,23.443182343718945
792.85,30.0,23.443154429335085
641.28,30.0,19.7927366911766
545.07,30.0,23.443128582639012
741.24,30.0,23.442986861142806
729.88,30.0,23.443165009905602
779.28,30.0,23.44297628057229
812.02,30.0,23.443121829396183
800.82,24.738162954767816,23.41558934448772
507.84,30.0,23.44305772189091
648.37,30.0,23.44314679627231
794.18,30.0,23.443152086557568
623.36,30.0,23.443063012176168
439.35,30.0,23.44315546317898
698.0,30.0,23.44314679627231
554.76,30.0,21.617856485874444
680.51,30.0,21.617932636907806
783.28,30.0,21.617932636907806
672.85,30.0,22.530459749025304
723.99,30.0,23.44315377486827
740.25,30.0,22.53049517939936
723.52,30.0,23.44305772189091
562.11,30.0,22.53049517939936
606.27,30.0,21.617932636907806
766.36,30.0,23.44310490422424
762.42,30.0,23.443106592534946
586.1,30.0,23.44314679627231
670.74,30.0,23.443109237677575
579.81,30.0,23.44315377486827
635.63,30.0,22.07421390815358
592.49,30.0,21.617932636907806
603.54,30.0,22.986824477133815
831.4,30.0,22.986806761946788
821.47,30.0,22.530520937292692
760.58,30.0,22.986776450645134
611.59,30.0,22.07421390815358
568.73,30.0,21.617932636907806
697.53,30.0,22.53049517939936
688.98,30.0,22.758648693968915
795.83,30.0,22.07421390815358
666.03,30.0,22.986824477133815
674.58,30.0,22.758648693968915
829.93,30.0,22.53049517939936
745.78,30.0,22.530543205888037
615.5,30.0,21.846073272530695
617.34,30.0,23.214989126001043
732.71,30.0,22.07422678710025
648.43,30.0,22.530543205888037
672.59,30.0,22.416448874832255
661.26,30.0,22.530543205888037
705.06,30.0,22.758648693968915
794.41,30.0,22.188308239209366
647.6,30.0,22.30237855702081
804.27,30.0,22.530525632117033
752.0,30.0,22.644595949928476
667.44,30.0,22.758648693968915
605.46,30.0,22.644595949928476
784.1,30.0,22.188308239209366
623.31,30.0,22.3594257225487
717.86,30.0,22.41645209456892
678.95,30.0,22.530522412380364
533.23,30.0,22.530543205888037
728.25,30.0,22.530513625494862
659.35,30.0,22.587548784400585
678.82,30.0,22.473487253474644
773.16,30.0,22.24534339811509
744.55,30.0,22.41645209456892
698.65,30.0,22.30237855702081
718.5,30.0,22.502004832927504
742.57,30.0,22.55904599514431
798.79,30.0,22.416460881454423
639.7,30.0,22.502000439484753
893.51,30.0,22.359415325794863
750.69,30.0,22.41645209456892
699.51,30.0,22.444969674021785
659.37,30.0,22.530518018937613
605.79,30.0,22.330902139784754
675.42,30.0,22.3594257225487
635.37,30.0,22.402197698285242
567.99,30.0,22.4877438464797
639.27,30.0,22.345163931166727
669.39,30.0,22.459235858846505
648.77,30.0,22.47348505675327
627.34,30.0,22.430715277738102
811.17,30.0,22.459232857190962
778.6,30.0,22.487753438299364
578.17,30.0,22.430713081016727
676.16,30.0,22.502004832927504
725.93,30.0,22.444975568292303
699.11,30.0,22.416453888823213
706.53,30.0,22.4948743397036
637.5,30.0,22.402197698285242
524.75,30.0,22.47348505675327
801.97,30.0,22.423584382047117
585.1,30.0,22.480614451616482
685.78,30.0,22.430713081016727
626.24,30.0,22.416453888823213
719.7,30.0,22.4948743397036
500.07,30.0,22.4948743397036
712.39,30.0,22.484179698228434
589.47,30.0,22.484179698228434
700.02,30.0,22.42358348491997
703.54,30.0,22.480614451616482
633.43,30.0,22.455664114263406
824.36,30.0,22.416453888823213
621.62,30.0,22.42358348491997
579.19,30.0,22.484179698228434
701.0,30.0,22.47348505675327
541.83,30.0,22.475269226983503
763.6,30.0,22.455664114263406
428.72,30.0,22.42358348491997
562.8,30.0,22.480614451616482
732.46,30.0,22.452098968268224
851.07,30.0,22.453881591574202
728.6,30.0,22.48239707492246
826.55,30.0,22.459228912311787
692.28,30.0,22.453881591574202
710.4,30.0,22.453881591574202
787.05,30.0,22.452990279921213
736.93,30.0,22.456555251942994
649.29,30.0,22.453881591574202
731.22,30.0,22.465466670623456
543.76,30.0,22.456555251942994
703.92,30.0,22.44140619861588
698.17,30.0,22.48239707492246
619.64,30.0,22.47883315095298
673.05,30.0,22.465466670623456
609.0,30.0,22.453881591574202
806.74,30.0,22.467694201447987
731.25,30.0,22.467694201447987
689.67,30.0,22.48061511293772
750.06,30.0,22.46635737126359
727.31,30.0,22.48239707492246
526.03,30.0,22.46813933324833
607.09,30.0,22.45967413109883
645.76,30.0,22.48239707492246
633.97,30.0,22.47393187277296
585.36,30.0,22.453881591574202
800.88,30.0,22.470144622018275
762.61,30.0,22.474377223093025
668.32,30.0,22.453881591574202
528.27,30.0,22.475268204085395
754.5,30.0,22.46813933324833
620.07,30.0,22.47393187277296
708.78,30.0,22.475268204085395
624.45,30.0,22.471035603010645
692.25,30.0,22.47504563818522
622.64,30.0,22.46301575118121
809.09,30.0,22.46557754221477
625.43,30.0,22.469141977633303
718.85,30.0,22.4724837378918
810.54,30.0,22.4645748978298
739.76,30.0,22.471703768666863
682.73,30.0,22.471703768666863
698.2,30.0,22.453881591574202
671.38,30.0,22.471703768666863
553.51,30.0,22.471035603010645
647.92,30.0,22.458448671377706
701.38,30.0,22.471703768666863
660.34,30.0,22.46201310679624
822.69,30.0,22.470812857762553
642.7,30.0,22.471703768666863
494.97,30.0,22.46546620463475
802.11,30.0,22.453881591574202
793.28,30.0,22.471035603010645
623.18,30.0,22.465076220022283
631.04,30.0,22.470422873150085
801.99,30.0,22.462792680120533
622.66,30.0,22.468389994344573
650.3,30.0,22.465076220022283
750.38,30.0,22.46652435490344
733.87,30.0,22.468584986650807
527.46,30.0,22.468055911516466
685.66,30.0,22.468389994344573
475.88,30.0,22.458337135847366
554.15,30.0,22.46354466340926
640.53,30.0,22.46546620463475
733.58,30.0,22.46546620463475
633.44,30.0,22.465800287462862
497.91,30.0,22.461706677934824
742.83,30.0,22.466928099489664
649.46,30.0,22.465967328876914
796.1,30.0,22.461706677934824
780.95,30.0,22.463363565095968
742.54,30.0,22.46606482503003
751.29,30.0,22.463363565095968
620.73,30.0,22.464505434022005
785.96,30.0,22.466928099489664
690.84,30.0,22.46383700340587
817.5,30.0,22.46644771418329
637.08,30.0,22.46606482503003
717.01,30.0,22.463934499558988
570.91,30.0,22.465967328876914
736.77,30.0,22.465716766755833
737.87,30.0,22.464581926279415
729.42,30.0,22.464581926279415
575.43,30.0,22.462535121515394
701.38,30.0,22.464505434022005
747.52,30.0,22.463186062460633
761.65,30.0,22.46495091421795
710.46,30.0,22.465274627578165
729.09,30.0,22.465890795892932
644.68,30.0,22.46454368015071
748.01,30.0,22.46499966229451
635.48,30.0,22.464581926279415
588.51,30.0,22.464251225196154
575.98,30.0,22.463558523897404
683.06,30.0,22.464251225196154
755.48,30.0,22.46337229317902
556.58,30.0,22.463904874546778
692.97,30.0,22.465274627578165
773.27,30.0,22.463904874546778
485.97,30.0,22.464790794286962
838.46,30.0,22.464790794286962
772.82,30.0,22.464562803215063
757.75,30.0,22.463186062460633
541.09,30.0,22.46558271173555
691.13,30.0,22.46477167122261
